A1 A2 A3 A4 A5 A6 A7 SR3 SR4 SR5 SR6 SR7 c0 c1 d0 d1 dx1 gamma1 log_A1 log_A2 log_A3 log_A4 log_A5 log_A6 log_A7 mu1 mu2 mu3 mu4 mu5 mu6 mu7 sigma1 sigma2 sigma3 sigma4 sigma5 sigma6 sigma7
1.0310913557332781 0.0025337244152612345 4.535639051521928 0.0028386424091288802 0.9348766063775013 2.8785431453754824 3.1228313750378147 0.7774423651991552 0.6835002042338245 0.7694555801199521 0.6255324140911664 0.48842436609054785 1.4106412966321769 -0.0010632427828946604 1.2436024308511668 -0.00024336900382075256 0.6019872250982073 30.68260847210646 0.03061780996794953 -5.978064957827246 1.5119659890797887 -5.864429366053995 -0.06734073019126156 1.0572843138612367 1.1387400822987759 589.1569532092166 589.1597358539783 589.1168363709251 589.1271519635362 588.9943182562005 589.0367850438375 589.09342556108 10.081789469093454 27.463563513108838 2.9483222045956463 1.8051221834479587 5.855595108762227 7.229506287833224 4.008586569142643
1.0311576902165134 0.002528659080688859 4.538846966162497 0.0028281849945533807 0.9431052728937256 2.8866112047572243 3.116582765819131 0.7767078973796647 0.6816324362942954 0.7694455632577034 0.6266700709415876 0.4880329124845499 1.414631843645426 -0.0010725619336090378 1.2450851544732369 -0.00024454636296720555 0.6019886496555323 30.934141254628695 0.030682142142948836 -5.980066124379263 1.5126730075859494 -5.86812011775725 -0.058577366424997286 1.0600832205890582 1.1367371342121018 589.15695361704 589.159733547178 589.1168370285626 589.1271488064576 588.9943024015929 589.0368129593793 589.093404093114 10.161154020870557 27.49083997413579 2.948351118193935 1.8044252957116036 5.8678576272222225 7.230420537867514 4.016047973353161
1.0286827467933475 0.0025355329260519145 4.539740978783383 0.0028251880559089487 0.9440496574784247 2.883087317298123 3.11948362873512 0.7761442935469911 0.6817356314809446 0.7696536215143742 0.6259787062543429 0.4864393622557847 1.4150516068954686 -0.001078562898070703 1.2451188365342931 -0.00024518202447091795 0.6019888087473516 31.10476714477198 0.028279097159767813 -5.977351436794226 1.5128699572942514 -5.86918034813597 -0.05757651095909625 1.0588617051550033 1.1376674845136188 589.1569523118686 589.1597344068914 589.1168368768379 589.1271453766109 588.9942914024507 589.0368218323191 589.0933950409179 10.183254564697618 27.501035262394865 2.948555696907859 1.8067211101441953 5.873215771186732 7.2320226170070585 4.018529736561375
1.0311773098795551 0.0025339032839253187 4.541251412713668 0.002832319863740945 0.9487181809130175 2.885826640342299 3.1214422246650195 0.7755417002484387 0.6807029724610607 0.7697349161475776 0.6252394639640281 0.4848267790120672 1.4176276648057935 -0.001087336721710075 1.2472463560093856 -0.00024532707597855373 0.6019929910748216 31.243646244470998 0.03070116879287866 -5.977994365165442 1.5132026156379865 -5.8666591632924 -0.052643488739298354 1.059811389365991 1.1382951465112798 589.1569522216486 589.1597330816262 589.116837375844 589.1271443294185 588.9942875701097 589.0368434113298 589.0933889619715 10.224901864583591 27.52727322059161 2.948736257086226 1.8068602695838423 5.873148795702212 7.2338632624311145 4.022516807958659
1.0293885171855466 0.0025355933241137307 4.5420470630982654 0.002842285462218211 0.9487613171445838 2.8823992046636997 3.1263507788442175 0.7750200897764686 0.6815683794471743 0.7688680520796689 0.6244878916975107 0.48244458038653026 1.4188854734563745 -0.0010960337793998215 1.2488883697330475 -0.00024546200908827153 0.6019967331181363 31.492336044610916 0.02896495331277657 -5.977327616420274 1.5133778053862375 -5.863146810221138 -0.052598021864301375 1.0586230045232112 1.1398664390257276 589.156949512119 589.1597338620688 589.1168373560363 589.1271423549447 588.9942620731734 589.036863279295 589.0933819439606 10.25859227896487 27.50976477409525 2.948980604240649 1.8066234170446327 5.872798789229618 7.232753102049051 4.0260457125760265
1.026868366484749 0.002534525672671972 4.541073309025571 0.002844103529241622 0.9429909601617893 2.891334425721032 3.116792806984062 0.7750524528871827 0.6817135634088353 0.7681438393289135 0.626830661097439 0.47988463671421605 1.4190863389769286 -0.0010956588338483268 1.2477924192741554 -0.0002458079185161566 0.6019972210576994 31.51556819767716 0.02651374988323409 -5.97774877081851 1.5131633957920603 -5.862507365016777 -0.05869858264935829 1.0617181345595075 1.136804526642594 589.1569495827088 589.1597341540435 589.1168375238002 589.1271416879036 588.994263120318 589.0368715937527 589.0933819163397 10.268916852694314 27.534835209265474 2.9489729109453555 1.8063534209633145 5.872862447944652 7.232890918450412 4.013476179148648
1.0301560472691127 0.00253287679486941 4.542152119749225 0.0028440781238969507 0.949933303770874 2.878192939558825 3.1192314991852736 0.7741768260379681 0.6820771586915718 0.7684563726222413 0.6240889841549097 0.4808740901102834 1.42084571328322 -0.0010998196534983504 1.2489573967397707 -0.0002457584719678505 0.601999684427172 31.63148082253658 0.02971029296926671 -5.978399549149743 1.5134009349211255 -5.862516297693762 -0.051363503409120964 1.0571626456756806 1.1375866571173314 589.1569509988107 589.159734936761 589.1168383742558 589.1271446350843 588.9942485329692 589.0368789586183 589.0933820389147 10.31342066403803 27.533780786416692 2.9491703613236555 1.8043441710263908 5.87489591330591 7.232322621780331 4.024589862963941
1.026761648948184 0.0025591616181265043 4.547434113362111 0.0028674597069044357 0.9478908185945961 2.859548450280707 3.1166940024656973 0.7743110050541236 0.6825074485894211 0.7672169571795587 0.6285507192953086 0.4725494374510805 1.4283154003572778 -0.001121269335895288 1.2513711411779664 -0.0002459633118639486 0.6020088360866789 32.25398322117144 0.02640981924737538 -5.968075567047517 1.514563142764688 -5.8543287607057035 -0.05351595361858361 1.0506637278494535 1.1367728254386311 589.1569515162153 589.1597350969531 589.1168393726089 589.1271451922122 588.9942140047486 589.0369231024678 589.0933616711922 10.479448461622034 27.483979418471193 2.950319107053102 1.806808072545219 5.890679790705177 7.237444922508573 3.980356180854724
1.0261034338418904 0.0025604032575814064 4.549793556468931 0.0028613346941574257 0.9510575267567983 2.858804229704872 3.120460290671431 0.7740982185708556 0.6817839704955241 0.7676507258083255 0.6269813461019357 0.4718975796426974 1.4308904833782194 -0.0011308477792512806 1.252399348357078 -0.0002466731675597063 0.6020112856324973 32.448429818356956 0.025768554378712148 -5.967590510403294 1.5150818597288789 -5.8564670867310635 -0.050180727459934384 1.0504034359011651 1.1379805200014053 589.1569497108321 589.1597370728276 589.116839836002 589.1271454708783 588.994184639386 589.0369409935613 589.0933536579573 10.503115532051467 27.433351380851903 2.9504714686378657 1.8059826202642841 5.896475593391785 7.240533407577956 3.988500728284634
1.026888400378105 0.0025535448662224324 4.558359043445943 0.002886229348098918 0.9502305087297263 2.843326249065214 3.130547134141463 0.7735942246517967 0.6803238145586743 0.7680176897878079 0.6270788978464782 0.4677697547250831 1.4346539856656353 -0.001145457553804583 1.2553777268639539 -0.00024872409607819734 0.6020209301761871 32.871830620713226 0.026533259392519347 -5.970272741550248 1.5169626998681116 -5.847804352592223 -0.05105068305192794 1.044974581296107 1.1412077925158397 589.1569523954098 589.1597376734491 589.1168420064306 589.1271450415753 588.9941313104964 589.036959548632 589.093318794089 10.63337463912829 27.431990409581793 2.9513640995545507 1.8046803678441838 5.906496205926702 7.238335779846736 3.981223922892951
1.0220558663812294 0.0025524764969795657 4.558081573566775 0.002884400055918121 0.943042856081987 2.8414025542580945 3.1244948692432533 0.7739595028621076 0.680457825235397 0.767918109646072 0.6279667991203997 0.46592158384898924 1.4338698166750412 -0.001144579473566332 1.2547421354702617 -0.00024887347316688603 0.6020204302284865 32.89390967906441 0.021816154065613665 -5.970691215811307 1.5169018274528983 -5.848438353535274 -0.058643550846891344 1.0442977873989474 1.1392726282807553 589.1569524855228 589.1597379261143 589.1168420257724 589.1271451953152 588.9941268300508 589.0369600484756 589.0933197289 10.63287040539891 27.436516400607484 2.951537187088017 1.804222617932881 5.909290289752315 7.237611680651423 3.972817415640189
1.0244682202096063 0.002573899833694533 4.567189693533167 0.0028761927934353665 0.9566082118964814 2.8259535168436356 3.143163348913707 0.7709250090938577 0.6787415574753681 0.7670647253146381 0.6276380799383635 0.46091517425970024 1.4433953715243253 -0.00117076012198612 1.2577029690867603 -0.0002495731695225787 0.6020302461717443 33.542498344099 0.0241736684105261 -5.962333085213985 1.5188980690383664 -5.851287806100501 -0.04436136331064862 1.038845835734857 1.1452297287569022 589.1569548770615 589.1597377961883 589.116842494297 589.1271388334703 588.9940638898942 589.0370375418892 589.0933060951513 10.807635419781096 27.487453811398243 2.952480532805157 1.8032047569847551 5.925775251086148 7.245566020763036 3.982826727396147
1.024832194207178 0.0025833512247284323 4.572041745643105 0.002888135531336122 0.9458767064707568 2.8181974323428918 3.135485796503471 0.770837202641821 0.679369946742305 0.7679046460402412 0.6268837454498348 0.4574725446788836 1.4459205559558803 -0.0011824868255074048 1.258710729269248 -0.00024853163252621345 0.602037863321062 33.74780859232434 0.024528886219333867 -5.958667798607645 1.519959876608969 -5.8471441299196885 -0.05564304985039842 1.0360974721801952 1.1427841210922478 589.1569524533077 589.1597381133362 589.1168436178036 589.1271345236302 588.994067040887 589.0370583262567 589.0932822760305 10.881282661600371 27.46689045519632 2.952826215748605 1.8020185223482126 5.940640523968606 7.24934312631472 3.980696122077318
1.0220960292073358 0.002593701033097859 4.571611109056425 0.0028979081489428813 0.9494419651342679 2.821147865323402 3.1410040219266944 0.7704972677093986 0.6788559644158682 0.7673662634234887 0.6281058139720211 0.45783617214469696 1.4463521692937342 -0.0011874785557132864 1.25903665849677 -0.0002485169048799454 0.6020376673215785 33.86306669281339 0.02185544940975949 -5.954669452969117 1.5198656830533208 -5.843766130222619 -0.05188087209935252 1.03714384657083 1.1445425010162738 589.1569511334096 589.1597377567582 589.1168446532645 589.1271373700964 588.994066106728 589.03707428621 589.093278250487 10.918322817568122 27.491962914968635 2.952780396971257 1.7994409740727113 5.943847560764437 7.251016769377307 3.975098094990594
1.0235562864070715 0.002598685050274568 4.572699606232758 0.0029074854454779033 0.9478854927697075 2.8209007336027443 3.13961817242563 0.7708723876084824 0.678962123137453 0.7669301002522033 0.6279951162244691 0.4570777049720935 1.447280053292399 -0.0011894998059010376 1.2595818114459658 -0.0002479950119481884 0.6020391638936136 33.90182527402346 0.023283118654057765 -5.952749711783713 1.5201037539621876 -5.840466679438531 -0.05352157224020765 1.0370562430287893 1.1441011913878096 589.1569515006403 589.1597390065151 589.116845049175 589.1271326317519 588.9940526236013 589.0370842664695 589.0932780157507 10.920900694696192 27.461774717990508 2.9530160942644876 1.8006095641569735 5.939671102800173 7.251931214964663 3.9644341747052474
1.0227363820852118 0.0026042876560239264 4.5768879763782 0.0029066374792413863 0.9472526249506493 2.8228279047789893 3.140300010728019 0.7710668472771222 0.6784435820898942 0.7667438220138043 0.6268489091950109 0.45411364006183536 1.4504041595939698 -0.0011961462107725376 1.2601718399132302 -0.00024849745928259506 0.6020442464640389 34.19013575164858 0.022481762740154686 -5.950596093753767 1.5210192860340284 -5.84075837132517 -0.05418945795963452 1.0377391855919889 1.144318340173887 589.1569482373246 589.1597410389033 589.1168446080477 589.127135175186 588.9940485735835 589.0371113830475 589.0932770488839 10.973604383599394 27.430329101239877 2.953935110828891 1.7977050660254688 5.946661064816919 7.255875544498774 3.9667001204252363
1.0169617575849694 0.00262267351566203 4.638349853844215 0.0029242683939002803 0.9691580365488159 2.666583193982417 3.170344514522972 0.7672937166213462 0.68216402853118 0.755583961604845 0.6345029194008354 0.42743749152201704 1.4948427911116107 -0.0013188149085957214 1.27862437808243 -0.0002453613738840765 0.6021185844683387 38.06006798430522 0.016819513198117635 -5.943561055664453 1.5343586680376913 -5.834710951327471 -0.031327587975853895 0.9807979502652067 1.1538402616442263 589.1569171239904 589.1597252775875 589.1168661132984 589.1271249802797 588.993636112228 589.0375019864595 589.0931292785946 12.009405499700772 27.342490677718633 2.959164190391184 1.7963067048196404 6.101173859984581 7.280943382073791 3.7776782817888024
1.0183358230260595 0.0026465718557025083 4.653615223630105 0.0029112717342962818 0.9781309496098561 2.5873928089440112 3.2185901750080594 0.7754541158893037 0.6819299438257778 0.7481443889504839 0.6415570297784875 0.42632007582029025 1.501674715461121 -0.0013300166496357491 1.2808920311448124 -0.00024066535295389868 0.6021531071977653 38.626481128134024 0.018169748822567777 -5.934490115815281 1.5376443849753405 -5.8391652711701365 -0.02211172260389486 0.9506507312383183 1.1689434298306622 589.1569136169227 589.1597179838994 589.116874408928 589.1271397980062 588.993532226899 589.0375440267452 589.0931198585597 12.083954554630628 27.13029638467789 2.9610220491291788 1.7909924283667729 6.146464163995019 7.275684354156247 3.702570489382485
1.0141214830562548 0.0027034889604259085 4.676866231088835 0.002941073470385161 0.9862755793702755 2.515058645701408 3.2394786811061653 0.7758614609925601 0.6829485119640553 0.7397600105556751 0.6487647356656482 0.42595353174470657 1.506930088780822 -0.0013424423498714204 1.2839982760871305 -0.00023717610682796742 0.6021737020724595 39.250548505535285 0.014022703768251871 -5.9132121325883515 1.5426282768997908 -5.828980638292469 -0.013819471168245029 0.9222961216501747 1.1754124159651418 589.1568935757869 589.1597255224253 589.116884700853 589.1271362256421 588.9934710167331 589.0375958342462 589.0930486189018 12.168690471222066 27.142606970939553 2.9635175047927467 1.7962522202762885 6.226907440410059 7.266045121074973 3.668251256087445
1.0170309232469985 0.002765394127521811 4.690356269113513 0.0029991193894073594 0.9989586119213241 2.4926631634443024 3.2696361030765178 0.7743846036052986 0.6873347287143 0.7351867276449673 0.652165715023759 0.4237945552646734 1.5092359465581977 -0.0013453303538614296 1.2848592114005282 -0.0002357181586234245 0.6021863257127037 39.321725122853955 0.01688752294339102 -5.890572112566719 1.5455085431367515 -5.809436570268619 -0.0010419306999934392 0.9133516824743386 1.1846786952538595 589.1568924572014 589.1597166753719 589.1168872737601 589.127137393252 588.9934469531511 589.0376124661032 589.0930045392013 12.1901638823383 27.119265557297282 2.965446851735003 1.788396189408971 6.255119326864449 7.268553432539263 3.6534334546093286
1.0166321872314017 0.002765729157512844 4.69016472117226 0.002999451579504875 0.9982032293908338 2.491148150362621 3.271733137773434 0.7743924641626494 0.6873355526758597 0.7353913470980344 0.65234569359564 0.42364187565513906 1.5086602116904257 -0.0013453862271119847 1.284063251155184 -0.00023619835427646718 0.6021860309708476 39.33517919480099 0.016495387177489794 -5.8904509690035844 1.5454677036265625 -5.809325813856941 -0.0017983867376420853 0.912743708763877 1.1853198560541578 589.156892337745 589.1597171192121 589.1168871444248 589.1271367368632 588.9934433710281 589.0376106204851 589.0930050627255 12.191002798636603 27.11447588885116 2.9654002336036323 1.7881727592998575 6.25674594322647 7.2689262054638215 3.655260233528443
1.0127218614423965 0.0027607409262680126 4.7033637764116465 0.0030604709443131373 1.0007899377685725 2.429686749654253 3.311025881256437 0.7751333791010234 0.6851277068902908 0.7312271760935185 0.6577119488338209 0.4238226580565413 1.5088132144162636 -0.0013428153918995523 1.2841996131816407 -0.00023334739309212728 0.6022029420314572 39.469903749614076 0.012641618406991226 -5.892256183733366 1.5482779498358312 -5.78918647148945 0.000789625931943602 0.8877623394355963 1.197258075283709 589.1568837606604 589.1597164532022 589.1168925148453 589.1271233776603 588.993469066911 589.0376696937444 589.0929981774136 12.202552084062994 27.1145305779547 2.9667301558303167 1.7886393869732926 6.297359483807128 7.267232760905912 3.617671901453846
1.0123160385867835 0.0027481196300990335 4.739023226244625 0.00306789909030256 1.0276638465624182 2.320539203067204 3.384272599119788 0.7762867017553448 0.6819371987824062 0.7153402870078037 0.6722546450701632 0.4253317421353302 1.5144340120318764 -0.0013463133174454135 1.2865971228143456 -0.00022417838332079864 0.6022284962941491 40.195056784278265 0.012240813206219524 -5.896838372054658 1.555831044059034 -5.786762287053721 0.027288116050255308 0.8417995737891839 1.219138993795019 589.1568634989908 589.1597077174766 589.1169077926495 589.1271482319506 588.9935181763599 589.0377527373398 589.0929367573981 11.975892098439072 27.334867089909373 2.9703988073356062 1.8035980863363588 6.3641539977338795 7.279450699696346 3.5205584746147642
1.0113096812138844 0.0028415880414842257 4.755095295421297 0.0030910148159593786 1.0403117238466462 2.3025105944288056 3.4408659523828558 0.7750897174854033 0.6822051319391558 0.707131102051451 0.6707094116097198 0.4225992431238 1.5159195047092842 -0.0013415446983441634 1.2877330662657176 -0.0002155536448718287 0.6022402158487817 40.31612256911294 0.011246204918715301 -5.863392213549354 1.5592167368945982 -5.779255822586001 0.03952040270980883 0.8340000904087502 1.2357231700503937 589.1568375272695 589.1597244746074 589.1169123437899 589.1271416871981 588.9935419364008 589.0377280950895 589.0930021589786 12.192116571156726 27.528841857468432 2.9725300538047685 1.8163606728856299 6.376011928429939 7.283571885217289 3.48693243238066
1.0124844427472415 0.002842313999128674 4.758681151526856 0.0030928263398202313 1.0382801676540503 2.279797612738773 3.447200460553341 0.7765988541444233 0.6817976817558488 0.7077015839122172 0.6720778081144173 0.4224661031218849 1.5177189649588403 -0.0013438940116303822 1.2875611835217362 -0.00021561993245302637 0.6022429260045687 40.37120209019405 0.012407154692601853 -5.863136770143325 1.5599705608456569 -5.778669933050019 0.037565659358997305 0.824086672683741 1.237562440921635 589.1568331408591 589.159726949374 589.116913367042 589.1271389276661 588.9935271052416 589.0377412558486 589.0929969795354 12.211571255079479 27.581377855479495 2.9728046396100964 1.8104687111224858 6.382525729099501 7.288788833950888 3.4968830249984215
1.0115264007282179 0.0028536946095680076 4.783801823500815 0.0030527387962152046 1.0849986805562941 2.2077707337889083 3.5596948282509775 0.7714226541999885 0.6768520734706602 0.6877064458246493 0.682035235315367 0.41922743013043257 1.5180091706578487 -0.0013587634634962078 1.2877229483069534 -0.0002040765774778659 0.6022735447208915 40.40251232880232 0.011460477856693161 -5.859140770008856 1.565235590936789 -5.791716125320868 0.0815787709145351 0.7919832886889576 1.2696748187881532 589.1568215525788 589.1597448698295 589.1169216439469 589.1271346759459 588.9934772784127 589.0378333907555 589.0929662163827 12.199041961462449 27.465118920979833 2.9762688622539546 1.845974220788169 6.403144037935884 7.309373791653298 3.4665115069379655
1.0112741275120032 0.0028990336339864524 4.790014768976497 0.003046027242278224 1.089338875600992 2.2159469581791513 3.5662069410162585 0.7720091297790137 0.6804390353665406 0.684820402600889 0.6812677316778288 0.4185346937690161 1.5174553091693328 -0.0013592886317949806 1.2872755139993821 -0.0002040396182909221 0.6022786670747521 40.315343714564584 0.011211048203100727 -5.843377827182893 1.5665334947117024 -5.793917080925318 0.08557097607771286 0.7956798327588374 1.2715025494499004 589.1568168463257 589.1597454828183 589.1169230050274 589.1271467765845 588.9934916283983 589.037844675627 589.0929687678984 12.218351562395677 27.353257533628614 2.976622325095253 1.848238842075081 6.41422440305503 7.312613741530177 3.462439883423077
1.0122617928687832 0.002851811644316742 4.806109437617971 0.00312017773789992 1.1145117835979832 2.21118447975492 3.621055774864937 0.7755680901652685 0.678813395353282 0.6777694758369546 0.6813727325067005 0.4185493348683165 1.5163901929009866 -0.0013676161913419914 1.2870486945777773 -0.00020216405299146057 0.6022903310168055 40.3170880519542 0.012187226016662858 -5.859800821978248 1.569887908094965 -5.769865311507704 0.1084164467784564 0.7935283356424312 1.2867656338311115 589.1568082814495 589.1597424422724 589.1169283626491 589.127134754001 588.993536442873 589.037916176599 589.0929617927252 12.04981061108234 27.4313310120161 2.9783335195133804 1.8480859288942557 6.3816818157837565 7.326817659495211 3.431876466726431
1.0098259071904654 0.0028391652287802693 4.810248258793332 0.0031498557828879164 1.123623268945893 2.207478011565334 3.6550237039020472 0.7743331743201274 0.6791131120364028 0.6734209751216828 0.6826929255935091 0.4180965094439763 1.5185363351065804 -0.0013645549528453148 1.287707648800237 -0.00019974882034475572 0.6022963792953329 40.598323600919855 0.009777946877553173 -5.864245203544023 1.5707486958405088 -5.760398610402864 0.11655852531252489 0.7918506926605634 1.2961025785164295 589.1567983073318 589.15974497215 589.1169299801853 589.1271377923035 588.9935512315025 589.0379654184329 589.0929245527994 12.068167236516386 27.359105661220944 2.978396685311455 1.8520323242328236 6.400418943254501 7.332997367619163 3.4451663509056836
1.009583177930734 0.002841803287217304 4.811032712793663 0.0031516276246836114 1.1318848225793596 2.192747505717787 3.651264357087211 0.775018708460908 0.6787052875776999 0.6710767967887067 0.6833759478552793 0.4154745537104146 1.5176669783790295 -0.0013643830288274667 1.2874902158350852 -0.00019845117727873806 0.6022970692581199 40.52829577927566 0.00953755055301569 -5.86331646802323 1.5709117622771684 -5.759836253342537 0.12388422776640907 0.7851553263354414 1.2950735068140238 589.1567991907057 589.1597470292721 589.1169304974078 589.1271403922198 588.993565544096 589.037951906701 589.0929140074188 12.073709544928771 27.389221609081744 2.9785701510473386 1.8481231058462315 6.400713573632601 7.335276824522605 3.442487242087193
1.0099235448829718 0.002938704079228573 4.847367243888008 0.003189415839386444 1.2049675034346718 2.172703074310893 3.7446022426140844 0.7718995772575409 0.6752789530493442 0.6413477142547047 0.6855106174852027 0.4205543721616241 1.5197684246564285 -0.0013630629765534186 1.2885842907887706 -0.00019205658924075907 0.6023415976602657 40.81715580077097 0.009874629852248082 -5.829786584185778 1.578435721248669 -5.747917501403737 0.18645259847496573 0.7759720487306226 1.320315401078564 589.1567808710789 589.1597380046506 589.1169417128228 589.1271635507244 588.9935639681928 589.0379616122091 589.0929191543387 11.961749410540031 27.46862915408304 2.9824368251823867 1.8754130999248535 6.410039822972591 7.337890226758339 3.376968685376925
1.0106381630177026 0.003024535246104539 4.856019554377388 0.0031354356110417075 1.22328087697925 2.1577170008772124 3.766480268273576 0.7719213671676753 0.675295772363492 0.6337344522119274 0.6892550201587023 0.41783909741371794 1.5197158435859355 -0.001356122333434674 1.289149599880629 -0.00018993274644765347 0.6023479030371564 40.68109491185865 0.010581975895412606 -5.800997836954197 1.5802190805978102 -5.764987163659537 0.20153649262552797 0.7690507186985022 1.3261409495266472 589.156774982713 589.1597343851437 589.1169437430455 589.1271775826889 588.9935296812363 589.0379328023606 589.092906124586 11.939970812873906 27.53872268757752 2.9829609653907574 1.8771680942983118 6.419872420586334 7.3304609751028655 3.3698358500764427
1.0116422549615511 0.002990091194929759 4.857849577477582 0.003169623599375198 1.2377246631122834 2.1316803993494062 3.7759052922512875 0.7725011662265215 0.674263559413969 0.6303985039802511 0.6920505278472454 0.41564830082002635 1.5199476753502164 -0.0013656515971464094 1.2881410729340905 -0.000190835600041642 0.602352648862606 40.495197436213054 0.011575005365938697 -5.812451392068149 1.580595866221953 -5.754142436510351 0.21327474493255663 0.7569105885699701 1.32864016646746 589.1567691029734 589.1597370196065 589.1169451741258 589.1271783741621 588.993565810001 589.0379059682821 589.09290628285 11.975070514543642 27.441414839665814 2.982796255605248 1.875631470915715 6.441079629003665 7.341787438621951 3.3945336386275202
1.010616908004631 0.0030138878815530396 4.859577315487364 0.003151645446389642 1.2486928896417384 2.133743452300953 3.7977172501327794 0.7708499241029684 0.6748297320205071 0.6262876696180475 0.6919351284987197 0.416278621440312 1.518546633942187 -0.0013684725645262466 1.288473617582618 -0.0001926460444522613 0.6023536341891493 40.57975642818919 0.010560944395353999 -5.804524378689038 1.5809514620081666 -5.759830598595922 0.22209731591416418 0.7578779264872194 1.3344001625763267 589.1567687762669 589.1597380291124 589.1169462256732 589.1271822387423 588.9935705334561 589.0379007843536 589.0928823759518 11.983984121628332 27.455027853901186 2.9828404238662323 1.8689058407853048 6.444875543404955 7.342210738355573 3.3915522713988255
1.0090500980849835 0.003004012221022972 4.869587959805035 0.003274421111786193 1.3444377597894157 2.0834511766811086 3.884575617449352 0.774722765171253 0.6810393170868908 0.6011018808039092 0.6979750461566273 0.4107216169270995 1.5256151402868203 -0.0013719824430914658 1.2908903817648443 -0.00019979091760853463 0.602359777583809 41.30151167834376 0.009009391362858494 -5.807806476838533 1.5830093256721443 -5.72161418527871 0.29597590319665584 0.7340257382874043 1.357013741675132 589.1567556670919 589.1597177346861 589.116949520574 589.1271455962442 588.9936559894626 589.0380800510317 589.0929028942633 12.049412921356991 27.15797643326269 2.9845360373753316 1.8942605249690916 6.407202989734091 7.351083225400802 3.3868610628197637
1.0087365714539904 0.002997221756167685 4.869590235867062 0.003278511203747144 1.3582438272485768 2.0774338119812636 3.8859000169900066 0.7744044923630377 0.6796811125615023 0.5963401842568906 0.6995486198193968 0.40692252528239387 1.525084639476764 -0.0013698438437816306 1.2903958206418535 -0.0002032886635492268 0.6023630449895576 41.29862804271116 0.00869862844797819 -5.81006950066966 1.5830097930754472 -5.720365860927063 0.3061925618034806 0.7311333877844741 1.3573546215944021 589.1567518091902 589.1597219737831 589.1169503387534 589.1271330871982 588.9936747679262 589.0380868758205 589.0928552030914 12.03152666000213 27.230864374899607 2.9847894078956125 1.9005087795969855 6.438571563723448 7.342841949892399 3.3734437284827146
1.010490843613542 0.0030779725225894153 4.876303925349219 0.0031962181867110587 1.3966130978562532 2.0742031658748252 3.8909449955095075 0.769987208284354 0.6885994660724982 0.5866520443788029 0.6980780285076604 0.40875562219532924 1.5224282338037387 -0.0013550743215685857 1.2897338141219936 -0.00020060120332959387 0.6023682885080449 41.00898098937084 0.010436196577083067 -5.783484170639274 1.5843875405520944 -5.74578698472525 0.33405008977351486 0.7295770634835967 1.3586520575646686 589.1567411299085 589.1597226886247 589.1169509071482 589.1271507928737 588.9936993159303 589.0381245936908 589.0928331153486 11.98300263015387 27.36820271759067 2.9844080010466896 1.9100775274201158 6.431897068643716 7.3414334042889875 3.3910041597158758
1.009341001132167 0.003065445009645192 4.880249925380714 0.0032016101006233683 1.4178652100823093 2.071555520309633 3.9289152364557016 0.7724505954685116 0.6939596553038294 0.5821594728895618 0.7000833129293711 0.4115135704503944 1.5205170928750726 -0.0013583662374475464 1.2885229503948443 -0.00019999073313376137 0.6023703719201381 40.92392557541359 0.009297643772721659 -5.78756252938428 1.585196432771012 -5.744101439272413 0.34915236723235027 0.728299784160045 1.3683633665222 589.1567443922686 589.1597185980108 589.1169509184394 589.1271220353855 588.9937250957598 589.0381320753094 589.0928511369934 11.816745722580652 27.41832628890082 2.984994818346949 1.9178286778514047 6.410126945585605 7.329089677699058 3.3697712655219423
1.0087286498140031 0.0030532287543470556 4.884111515737054 0.003183084220624107 1.4711180897053933 2.0842791771425038 3.9489885675209413 0.7700740783504844 0.6925114851258161 0.5724951624970481 0.699417564181032 0.411474946160874 1.5199676338197836 -0.0013598911430570278 1.2891057817509137 -0.0001971671758958744 0.6023728627763734 40.8915443160227 0.008690775385725652 -5.791555640310476 1.585987388857787 -5.749904671521041 0.38602271691883366 0.734423077079502 1.3734594872689065 589.156742507385 589.1597264181278 589.1169532763558 589.1271365837932 588.993761602298 589.0381686903069 589.092853267237 11.780663274084427 27.5594851795509 2.985401657147481 1.9091995872865493 6.425473613137133 7.334218042715035 3.3740499717152894
1.0126431734417582 0.0030588503697832666 4.888396386773827 0.0031971546639518226 1.496573679778574 2.084239877207875 3.9998316066468207 0.7710398649177126 0.697222128414669 0.5659366547768472 0.6981021586379161 0.41004577102285816 1.520656430546187 -0.0013647932681890565 1.2898746039902114 -0.0002003426084851112 0.6023768141875894 40.85568019431872 0.012563915870092944 -5.789716129758586 1.586864312438531 -5.745494032235434 0.40317828183205423 0.7344042214935649 1.3862522618954358 589.1567326797995 589.1597180688966 589.1169549340846 589.1271311570571 588.9937926876445 589.03817093649 589.0928085349766 11.68757200195893 27.418796654230984 2.9860155950062306 1.9270544256348952 6.4313773959989495 7.3399063551689565 3.396512682852141
