wavelength flux flux_loerr flux_uperr residual
589.6025346698436 0.8175442459633764 0.8027256416952545 0.8345215081732951 -0.019130171108540428
589.6035349138225 0.8214059350897644 0.8053900540019999 0.8383297181409194 0.00417883496435234
589.6035349176407 0.8227412279630266 0.8063923979332002 0.8396591895889384 0.004333343767670694
589.6045351616195 0.8270165955448735 0.8097177677527394 0.8437925494542946 0.011024833814272217
589.6045351654375 0.8284701407810056 0.8109206577336857 0.8453049793691694 0.043776814666456776
589.6055354094161 0.8330296300186237 0.8146877015215986 0.8498699566267153 0.044196801478190384
589.6055354132342 0.8345587238224418 0.8159977389478148 0.8513882498332651 0.07546333091077406
589.6065356572132 0.8393872964034391 0.8202402645535598 0.8558128132946937 0.014527503189982194
589.6065356610313 0.8409999482443291 0.8217271767437021 0.8568671095222377 0.02332972425703439
589.6075359050102 0.8458713813225599 0.8263335153289245 0.8612610071796779 0.02345450602391208
589.6075359088281 0.8473120407012102 0.8279122859327687 0.862713075905288 0.015065337656363087
589.608536152807 0.8510960251643535 0.8327818999062805 0.8669168959270702 0.062332395539174024
589.6085361566252 0.8527153659273022 0.8344144981425222 0.868057361468435 0.031161902609387337
589.609536400604 0.8572117828605694 0.8385445344359288 0.871223909125402 0.001894566450636126
589.6095364044222 0.8585636038338759 0.8400049444371669 0.8721537008964024 -0.019278285891272007
589.610536648401 0.8622876087782186 0.8447614023843203 0.8747971586859092 0.005916785973342109
589.610536652219 0.8634432243273109 0.8462843957058724 0.8754440638912597 -0.022172542842777587
589.6115368961981 0.8660496874739109 0.8504422844761591 0.8777508298781993 0.081087233390842
589.6115369000161 0.8668070129602337 0.8517247009719503 0.8786262357788994 0.01868189275534926
589.612537143995 0.8688545479392871 0.8551660061117806 0.8799345149675388 0.09709639486727428
589.6125371478131 0.8689296196416317 0.8560782327097116 0.8801087595019812 -0.00594514987576078
589.613537391792 0.8691219667574615 0.8583103953761607 0.8801453609517215 0.08169947728176397
589.6135373956103 0.8690088392701264 0.8587364258503878 0.8798060834066408 -0.030207778460375256
589.6145376395891 0.8688299143718662 0.8587104005437175 0.8780900912640496 0.020849654270353346
589.614537643407 0.8685235772823625 0.8588419865560286 0.8772607144174493 -0.05456024880097987
589.615537887386 0.866359367598144 0.858028756514196 0.8742419679370786 0.025217267192542914
589.6155378912042 0.8655994949459 0.8574229754641578 0.873038189299052 -0.038243375672029956
589.6165381351832 0.8626192459478441 0.8542107424314648 0.8684054166726596 0.00032082992820214873
589.6165381390015 0.861513633182195 0.8529107198377482 0.86665923513324 -0.043812942262737686
589.6175383829802 0.8567935860517443 0.8476097179979266 0.8610900702646103 -0.11597157407804037
589.6175383867984 0.854956842159966 0.8453707874727835 0.8589483789681208 -0.09645266150030041
589.6185386307773 0.8481070721839876 0.8385756231198408 0.8518148408671906 -0.10880868175482183
589.6185386345956 0.8456029836659629 0.8361907024784674 0.8494353364385909 -0.10517475605164572
589.6195388785745 0.837122013791699 0.8279130846360387 0.8417607718587875 -0.058001692025621
589.6195388823927 0.8340137208279053 0.8251293129611804 0.8387107474890465 -0.09133668299447417
589.6205391263718 0.8237048881373692 0.8163027318401237 0.8294763960807193 0.010768162734110742
589.62053913019 0.8201168862994773 0.813177111412345 0.8260658563463307 -0.04681848438625369
